File #,Action Date,Title,Vote
200575,7/21/2020,"Ordinance approving an amendment to the Redevelopment Plan for the Mission Bay South Redevelopment Project, which modifies the land use designation for certain property in Blocks 29-32 (also known as the site of Chase Center) to add hotel and residential as permitted uses, increases the total leasable square feet of retail space permitted on this property, increases the number of hotels and hotel rooms in the plan area, and authorizes certain dwelling units to be built on certain property in the plan area; directing the Clerk of the Board of Supervisors to transmit a copy of this Ordinance upo",Aye
200161,7/21/2020,Motion affirming the determination by the Planning Department that the proposed project at 743 Vermont Street is categorically exempt from further environmental review.,Aye
200162,7/21/2020,"Motion conditionally reversing the determination by the Planning Department that the proposed project at 743 Vermont Street is categorically exempt from further environmental review, subject to the adoption of written findings of the Board in support of this determination.",Aye
200163,7/21/2020,Motion directing the Clerk of the Board to prepare findings reversing the determination by the Planning Department that the proposed project at 743 Vermont Street is categorically exempt from further environmental review.,Aye
200514,7/21/2020,"Charter Amendment (Third Draft) to amend the Charter of the City and County of San Francisco to create the Sheriff’s Department Oversight Board to advise and report findings and recommendations to the Sheriff and the Board of Supervisors regarding Sheriff’s Department operations; to create the Sheriff’s Department Office of Inspector General, under the direction of an Inspector General appointed by the Oversight Board, to investigate complaints of non-criminal misconduct by employees and contractors of the Sheriff’s Department and in-custody deaths, develop policy recommendations for the Sheri",Aye
200515,7/21/2020,"Charter Amendment (Second Draft) to amend the Charter of the City and County of San Francisco to remove the minimum police staffing requirement, to require the Police Department to submit a report and recommendation regarding police staffing levels to the Police Commission every two years, and to require the Police Commission to consider the report and recommendation when approving the department’s proposed budget; at an election to be held on November 3, 2020.",Aye
200608,7/21/2020,"Ordinance retroactively authorizing the Department of Emergency Management, as a fiscal agent for the Bay Area Urban Areas Security Initiative, to accept and expend a grant in the amount of $2,000,000 from the United States Department of Homeland Security for the Securing the Cities Grant Program for the period of March 4, 2020, through October 30, 2020; and amending Ordinance No. 170-19 (Annual Salary Ordinance, File No. 190620 for FYs 2019-2020 and 2020-2021) to provide for the addition of four grant-funded positions, one each in Class 0932 Manager IV (FTE 1.0), Class 0931 Manager III (FTE 1",Aye
200487,7/21/2020,Resolution amending the City’s ten-year capital expenditure plan for FYs 2020-2029 to amend the proposed Government Obligation bond program.,Aye
200603,7/21/2020,"Resolution approving Modification No. 1 to Contract No. 50178, General Airport Security Services, with Covenant Aviation Security, LLC, to increase the contract amount by $6,285,254 for a new contract amount not to exceed $11,785,254 and extending the term through June 30, 2022, pursuant to Charter, Section 9.118(b).",Aye
200667,7/21/2020,"Resolution approving Modification No. 2 to Airport Contract No. 50030.01, Vanderlande Industries Inc., to increase the contract amount by $2,953,956 for a new not to exceed contract amount of $12,747,831 to operate, maintain, and repair Airport-owned passenger boarding bridges and baggage handling systems in the domestic terminals; and to exercise the final one-year option to extend the term from October 1, 2020, through September 30, 2021, pursuant to Charter, Section 9.118(b).",Aye
200668,7/21/2020,"Resolution retroactively approving Modification No. 3 to the Professional Services Agreement, Contract No. 50052, between Hallmark Aviation Services, L.P., and the City and County of San Francisco, acting by and through its Airport Commission, for Airport Information and Guest Assistance Services, extending the term for two years, to commence on July 1, 2020, through June 30, 2022, to increase the contract amount by $13,758,746 for a new total contract not to exceed amount of $41,111,970.",Aye
200603,7/21/2020,"Resolution approving Modification No. 1 to Contract No. 50178, General Airport Security Services, with Covenant Aviation Security, LLC, to increase the contract amount by $6,285,254 for a new contract amount not to exceed $11,785,254 and extending the term through June 30, 2022, pursuant to Charter, Section 9.118(b).",Aye
